timestep,agent_id,x,y,panic_level,evacuated,age,stamina,family_id
826,63,1,0,0.0,False,73,0.0,12
826,8,1,0,0.0,False,70,0.0,13
826,10,0,3,0.0,False,32,0.0,15
826,25,1,1,0.0,False,80,0.0,7
826,11,0,2,0.0,False,17,0.0,12
826,4,1,0,0.0,False,7,0.0,1
826,56,1,2,0.0,False,19,0.0,14
826,3,2,1,0.0,False,22,0.0,9
826,22,0,1,0.0,False,6,0.0,12
826,23,2,2,0.0,False,27,0.0,9
826,37,1,2,0.0,False,79,0.0,7
826,52,1,2,0.0,False,26,0.0,4
826,51,1,1,0.0,False,32,0.0,9
826,50,0,0,0.0,False,12,0.0,0
826,1,0,1,0.0,False,11,0.0,2
826,44,0,2,0.0,False,31,0.0,2
826,43,2,0,0.0,False,34,0.0,13
826,42,2,1,0.0,False,60,0.0,2
826,39,0,2,0.0,False,61,0.0,2
826,38,2,0,0.0,False,47,0.0,11
826,9,1,0,0.0,False,61,0.0,11
826,64,0,2,0.0,False,76,0.0,0
826,17,1,0,0.0,False,75,0.0,2
826,2,0,3,0.0,False,46,0.0,4
826,57,3,2,0.0,False,37,0.0,1
826,40,0,2,0.0,False,29,0.0,15
826,14,1,2,0.0,False,62,0.0,15
826,13,0,1,0.0,False,8,0.0,10
826,28,2,0,0.0,False,51,0.0,0
826,27,1,0,0.0,False,73,0.0,7
826,26,2,1,0.0,False,50,0.0,14
826,41,2,0,0.0,False,59,0.0,10
826,24,1,2,0.0,False,41,0.0,9
826,71,0,3,0.0,False,56,0.0,13
826,70,0,0,0.0,False,13,0.0,4
826,69,0,3,0.0,False,65,0.0,11
826,33,0,2,0.0,False,54,0.0,2
826,16,2,1,0.0,False,18,0.0,1
826,74,1,1,0.0,False,63,0.0,3
826,72,1,1,0.0,False,37,0.0,3
826,68,0,0,0.0,False,12,0.0,11
826,53,1,1,0.0,False,25,0.0,13
826,59,1,1,0.0,False,69,0.0,7
826,58,1,0,0.0,False,60,0.0,13
826,67,3,1,0.0,False,29,0.0,9
826,66,1,0,0.0,False,10,0.0,1
826,47,1,1,0.0,False,80,0.0,13
826,46,1,3,0.0,False,50,0.0,3
826,45,1,0,0.0,False,48,0.04999999999999925,4
826,60,2,1,0.0,False,51,0.0,4
826,65,1,0,0.0,False,67,0.0,1
826,48,1,1,0.0,False,66,0.0,10
826,73,1,1,0.0,False,76,0.0,6
826,35,0,2,0.0,False,62,0.0,11
826,21,3,0,0.0,False,27,0.0,7
826,36,2,4,0.0,False,65,0.0,9
826,15,2,0,0.0,False,67,0.0,4
826,34,0,1,0.0,False,12,0.0,2
826,49,2,0,0.0,False,29,0.0,13
827,69,0,3,0.0,False,65,0.0,11
827,43,2,0,0.0,False,34,0.0,13
827,44,0,2,0.0,False,31,0.0,2
827,39,0,2,0.0,False,61,0.0,2
827,41,2,0,0.0,False,59,0.0,10
827,53,1,1,0.0,False,25,0.0,13
827,1,0,1,0.0,False,11,0.0,2
827,50,0,0,0.0,False,12,0.0,0
827,26,2,1,0.0,False,50,0.0,14
827,29,2,0,0.0,False,46,0.0,11
827,40,0,2,0.0,False,29,0.0,15
827,19,1,0,0.0,False,14,0.0,1
827,31,1,2,0.0,False,42,0.0,10
827,46,0,2,0.0,False,50,0.0,3
827,33,0,2,0.0,False,54,0.0,2
827,32,0,2,0.0,False,24,0.0,2
827,6,1,1,0.0,False,29,0.0,0
827,27,1,0,0.0,False,73,0.0,7
827,28,2,0,0.0,False,51,0.0,0
827,14,1,2,0.0,False,62,0.0,15
827,0,3,0,0.0,False,39,0.0,6
827,21,3,0,0.0,False,27,0.0,7
827,52,1,2,0.0,False,26,0.0,4
827,51,1,1,0.0,False,32,0.0,9
827,7,2,1,0.0,False,31,0.0,1
827,8,1,0,0.0,False,70,0.0,13
827,9,1,0,0.0,False,61,0.0,11
827,34,0,0,0.0,False,12,0.0,2
827,47,1,1,0.0,False,80,0.0,13
827,48,1,1,0.0,False,66,0.0,10
827,45,1,0,0.0,False,48,0.04999999999999925,4
827,11,0,2,0.0,False,17,0.0,12
827,35,0,2,0.0,False,62,0.0,11
827,36,1,3,0.0,False,65,0.0,9
827,70,0,1,0.0,False,13,0.0,4
827,55,0,2,0.0,False,33,0.0,9
827,57,3,2,0.0,False,37,0.0,1
827,63,1,0,0.0,False,73,0.0,12
827,64,0,2,0.0,False,76,0.0,0
827,61,2,0,0.0,False,59,0.0,15
827,73,1,1,0.0,False,76,0.0,6
827,58,1,0,0.0,False,60,0.0,13
827,72,1,1,0.0,False,37,0.0,3
827,71,0,3,0.0,False,56,0.0,13
827,5,2,0,0.0,False,30,0.0,3
827,22,0,1,0.0,False,6,0.0,12
827,2,0,3,0.0,False,46,0.0,4
827,65,1,0,0.0,False,67,0.0,1
827,17,1,0,0.0,False,75,0.0,2
827,16,2,1,0.0,False,18,0.0,1
827,30,1,0,0.0,False,76,0.0,0
827,15,2,1,0.0,False,67,0.0,4
827,60,2,1,0.0,False,51,0.0,4
827,59,1,1,0.0,False,69,0.0,7
827,10,0,3,0.0,False,32,0.0,15
827,13,1,0,0.0,False,8,0.0,10
827,25,1,2,0.0,False,80,0.0,7
827,24,1,2,0.0,False,41,0.0,9
827,23,2,3,0.0,False,27,0.0,9
827,38,2,0,0.0,False,47,0.0,11
827,4,1,0,0.0,False,7,0.0,1
827,3,2,1,0.0,False,22,0.0,9
827,18,1,2,0.0,False,72,0.0,5
827,20,1,0,0.0,False,71,0.0,9
827,49,2,0,0.0,False,29,0.0,13
827,12,2,0,0.0,False,50,0.0,7
827,37,1,2,0.0,False,79,0.0,7
827,54,1,1,0.0,False,9,0.0,13
827,42,2,1,0.0,False,60,0.0,2
827,56,1,2,0.0,False,19,0.0,14
827,62,0,3,0.0,False,17,0.0,8
827,67,2,0,0.0,False,29,0.0,9
827,74,1,1,0.0,False,63,0.0,3
827,66,1,0,0.0,False,10,0.0,1
827,68,0,0,0.0,False,12,0.0,11
828,34,0,1,0.0,False,12,0.0,2
828,7,2,1,0.0,False,31,0.0,1
828,9,1,0,0.0,False,61,0.0,11
828,8,1,0,0.0,False,70,0.0,13
828,46,0,2,0.0,False,50,0.0,3
828,63,1,0,0.0,False,73,0.0,12
828,60,2,1,0.0,False,51,0.0,4
828,61,2,0,0.0,False,59,0.0,15
828,62,0,3,0.0,False,17,0.0,8
828,47,1,1,0.0,False,80,0.0,13
828,51,1,1,0.0,False,32,0.0,9
828,36,1,3,0.0,False,65,0.0,9
828,37,1,2,0.0,False,79,0.0,7
828,52,1,2,0.0,False,26,0.0,4
828,53,1,1,0.0,False,25,0.0,13
828,54,1,1,0.0,False,9,0.0,13
828,44,0,2,0.0,False,31,0.0,2
828,55,0,2,0.0,False,33,0.0,9
828,50,0,0,0.0,False,12,0.0,0
828,67,2,0,0.0,False,29,0.0,9
828,58,1,0,0.0,False,60,0.0,13
828,65,1,0,0.0,False,67,0.0,1
828,49,2,0,0.0,False,29,0.0,13
828,48,1,1,0.0,False,66,0.0,10
828,2,0,3,0.0,False,46,0.0,4
828,11,0,2,0.0,False,17,0.0,12
828,31,1,2,0.0,False,42,0.0,10
828,32,0,2,0.0,False,24,0.0,2
828,33,0,2,0.0,False,54,0.0,2
828,66,1,0,0.0,False,10,0.0,1
828,68,0,0,0.0,False,12,0.0,11
828,69,0,3,0.0,False,65,0.0,11
828,70,0,1,0.0,False,13,0.0,4
828,10,0,3,0.0,False,32,0.0,15
828,3,2,1,0.0,False,22,0.0,9
828,41,2,0,0.0,False,59,0.0,10
828,40,0,2,0.0,False,29,0.0,15
828,39,0,2,0.0,False,61,0.0,2
828,17,1,0,0.0,False,75,0.0,2
828,42,2,1,0.0,False,60,0.0,2
828,16,3,0,0.0,False,18,0.0,1
828,28,2,0,0.0,False,51,0.0,0
828,29,2,0,0.0,False,46,0.0,11
828,73,1,1,0.0,False,76,0.0,6
828,72,1,1,0.0,False,37,0.0,3
828,15,1,0,0.0,False,67,0.0,4
828,30,1,0,0.0,False,76,0.0,0
828,18,1,2,0.0,False,72,0.0,5
828,35,1,2,0.0,False,62,0.0,11
828,45,1,0,0.0,False,48,0.04999999999999925,4
828,19,1,1,0.0,False,14,0.0,1
828,26,2,1,0.0,False,50,0.0,14
828,43,2,0,0.0,False,34,0.0,13
828,71,0,3,0.0,False,56,0.0,13
828,22,0,2,0.0,False,6,0.0,12
828,21,2,0,0.0,False,27,0.0,7
828,20,1,0,0.0,False,71,0.0,9
828,5,2,0,0.0,False,30,0.0,3
828,4,0,0,0.0,False,7,0.0,1
828,57,4,2,0.0,False,37,0.0,1
828,56,1,2,0.0,False,19,0.0,14
828,6,1,1,0.0,False,29,0.0,0
828,74,1,1,0.0,False,63,0.0,3
828,12,2,0,0.0,False,50,0.0,7
828,27,1,0,0.0,False,73,0.0,7
828,13,2,1,0.0,False,8,0.0,10
828,14,1,2,0.0,False,62,0.0,15
828,0,4,1,0.0,False,39,0.0,6
828,1,0,1,0.0,False,11,0.0,2
828,25,0,3,0.0,False,80,0.0,7
828,24,1,2,0.0,False,41,0.0,9
828,23,2,3,0.0,False,27,0.0,9
828,59,1,1,0.0,False,69,0.0,7
828,64,0,2,0.0,False,76,0.0,0
828,38,2,0,0.0,False,47,0.0,11
829,22,0,2,0.0,False,6,0.0,12
829,23,1,2,0.0,False,27,0.0,9
829,40,0,2,0.0,False,29,0.0,15
829,41,2,0,0.0,False,59,0.0,10
829,42,2,1,0.0,False,60,0.0,2
829,43,2,1,0.0,False,34,0.0,13
829,12,2,0,0.0,False,50,0.0,7
829,13,2,1,0.0,False,8,0.0,10
829,14,1,2,0.0,False,62,0.0,15
829,15,1,0,0.0,False,67,0.0,4
829,32,0,2,0.0,False,24,0.0,2
829,33,0,3,0.0,False,54,0.0,2
829,34,0,1,0.0,False,12,0.0,2
829,35,1,2,0.0,False,62,0.0,11
829,36,1,3,0.0,False,65,0.0,9
829,37,1,2,0.0,False,79,0.0,7
829,38,2,0,0.0,False,47,0.0,11
829,39,0,2,0.0,False,61,0.0,2
829,56,1,2,0.0,False,19,0.0,14
829,57,3,1,0.0,False,37,0.0,1
829,58,1,0,0.0,False,60,0.0,13
829,59,1,1,0.0,False,69,0.0,7
829,11,0,2,0.0,False,17,0.0,12
829,0,3,0,0.0,False,39,0.0,6
829,29,2,0,0.0,False,46,0.0,11
829,30,1,0,0.0,False,76,0.0,0
829,3,2,1,0.0,False,22,0.0,9
829,28,2,0,0.0,False,51,0.0,0
829,31,1,2,0.0,False,42,0.0,10
829,20,1,0,0.0,False,71,0.0,9
829,21,2,0,0.0,False,27,0.0,7
829,65,1,0,0.0,False,67,0.0,1
829,18,1,2,0.0,False,72,0.0,5
829,19,0,0,0.0,False,14,0.0,1
829,52,1,2,0.0,False,26,0.0,4
829,53,1,1,0.0,False,25,0.0,13
829,55,0,2,0.0,False,33,0.0,9
829,54,1,1,0.0,False,9,0.0,13
829,72,1,1,0.0,False,37,0.0,3
829,73,1,1,0.0,False,76,0.0,6
829,47,1,1,0.0,False,80,0.0,13
829,74,1,1,0.0,False,63,0.0,3
829,49,2,0,0.0,False,29,0.0,13
829,48,1,1,0.0,False,66,0.0,10
829,68,0,1,0.0,False,12,0.0,11
829,69,0,4,0.0,False,65,0.0,11
829,70,1,0,0.0,False,13,0.0,4
829,71,0,3,0.0,False,56,0.0,13
829,51,1,1,0.0,False,32,0.0,9
829,50,0,0,0.0,False,12,0.0,0
829,5,2,0,0.0,False,30,0.0,3
829,24,1,2,0.0,False,41,0.0,9
829,25,0,2,0.0,False,80,0.0,7
829,6,1,1,0.0,False,29,0.0,0
829,7,2,1,0.0,False,31,0.0,1
829,60,2,1,0.0,False,51,0.0,4
829,61,2,0,0.0,False,59,0.0,15
829,62,1,4,0.0,False,17,0.0,8
829,63,1,0,0.0,False,73,0.0,12
829,16,2,0,0.0,False,18,0.0,1
829,17,1,0,0.0,False,75,0.0,2
829,26,2,1,0.0,False,50,0.0,14
829,27,1,0,0.0,False,73,0.0,7
829,4,0,0,0.0,False,7,0.0,1
829,1,0,1,0.0,False,11,0.0,2
829,2,0,3,0.0,False,46,0.0,4
829,67,2,0,0.0,False,29,0.0,9
829,8,1,0,0.0,False,70,0.0,13
829,9,1,0,0.0,False,61,0.0,11
829,10,0,3,0.0,False,32,0.0,15
829,66,1,1,0.0,False,10,0.0,1
829,45,1,0,0.0,False,48,0.04999999999999925,4
829,64,0,2,0.0,False,76,0.0,0
829,46,0,2,0.0,False,50,0.0,3
829,44,0,2,0.0,False,31,0.0,2
830,13,1,0,0.0,False,8,0.0,10
830,29,2,0,0.0,False,46,0.0,11
830,10,0,3,0.0,False,32,0.0,15
830,60,2,1,0.0,False,51,0.0,4
830,59,1,1,0.0,False,69,0.0,7
830,70,1,0,0.0,False,13,0.0,4
830,69,0,3,0.0,False,65,0.0,11
830,72,1,1,0.0,False,37,0.0,3
830,71,0,2,0.0,False,56,0.0,13
830,58,1,0,0.0,False,60,0.0,13
830,57,2,0,0.0,False,37,0.0,1
830,17,1,1,0.0,False,75,0.0,2
830,50,0,0,0.0,False,12,0.0,0
830,51,1,1,0.0,False,32,0.0,9
830,52,1,2,0.0,False,26,0.0,4
830,5,2,0,0.0,False,30,0.0,3
830,6,1,1,0.0,False,29,0.0,0
830,7,2,1,0.0,False,31,0.0,1
830,8,1,0,0.0,False,70,0.0,13
830,41,2,0,0.0,False,59,0.0,10
830,42,2,1,0.0,False,60,0.0,2
830,43,2,1,0.0,False,34,0.0,13
830,44,0,2,0.0,False,31,0.0,2
830,61,2,0,0.0,False,59,0.0,15
830,62,1,4,0.0,False,17,0.0,8
830,63,1,0,0.0,False,73,0.0,12
830,64,0,2,0.0,False,76,0.0,0
830,33,0,3,0.0,False,54,0.0,2
830,34,0,1,0.0,False,12,0.0,2
830,35,1,2,0.0,False,62,0.0,11
830,36,1,3,0.0,False,65,0.0,9
830,53,1,1,0.0,False,25,0.0,13
830,54,1,1,0.0,False,9,0.0,13
830,55,0,2,0.0,False,33,0.0,9
830,56,1,2,0.0,False,19,0.0,14
830,25,0,2,0.0,False,80,0.0,7
830,26,2,1,0.0,False,50,0.0,14
830,27,1,0,0.0,False,73,0.0,7
830,28,2,0,0.0,False,51,0.0,0
830,45,1,0,0.0,False,48,0.04999999999999925,4
830,46,0,2,0.0,False,50,0.0,3
830,47,1,1,0.0,False,80,0.0,13
830,48,1,1,0.0,False,66,0.0,10
830,37,1,2,0.0,False,79,0.0,7
830,38,2,0,0.0,False,47,0.0,11
830,73,1,1,0.0,False,76,0.0,6
830,74,1,1,0.0,False,63,0.0,3
830,40,0,2,0.0,False,29,0.0,15
830,39,0,2,0.0,False,61,0.0,2
830,67,2,0,0.0,False,29,0.0,9
830,68,0,1,0.0,False,12,0.0,11
830,66,0,0,0.0,False,10,0.0,1
830,65,1,0,0.0,False,67,0.0,1
830,49,2,0,0.0,False,29,0.0,13
830,3,2,1,0.0,False,22,0.0,9
830,2,0,3,0.0,False,46,0.0,4
830,16,2,0,0.0,False,18,0.0,1
830,21,2,0,0.0,False,27,0.0,7
830,22,0,2,0.0,False,6,0.0,12
830,14,1,2,0.0,False,62,0.0,15
830,15,1,0,0.0,False,67,0.0,4
830,4,0,1,0.0,False,7,0.0,1
830,30,1,0,0.0,False,76,0.0,0
830,23,1,2,0.0,False,27,0.0,9
830,1,0,1,0.0,False,11,0.0,2
830,31,1,2,0.0,False,42,0.0,10
830,0,4,0,0.0,False,39,0.0,6
830,32,0,2,0.0,False,24,0.0,2
830,24,1,2,0.0,False,41,0.0,9
830,9,1,0,0.0,False,61,0.0,11
830,18,1,2,0.0,False,72,0.0,5
830,20,2,1,0.0,False,71,0.0,9
830,19,0,0,0.0,False,14,0.0,1
830,12,2,0,0.0,False,50,0.0,7
830,11,0,2,0.0,False,17,0.0,12
831,25,0,2,0.0,False,80,0.0,7
831,24,1,2,0.0,False,41,0.0,9
831,15,2,1,0.0,False,67,0.0,4
831,14,1,2,0.0,False,62,0.0,15
831,45,1,0,0.0,False,48,0.04999999999999925,4
831,44,0,2,0.0,False,31,0.0,2
831,43,2,1,0.0,False,34,0.0,13
831,42,2,1,0.0,False,60,0.0,2
831,17,0,2,0.0,False,75,0.0,2
831,16,2,0,0.0,False,18,0.0,1
831,31,1,2,0.0,False,42,0.0,10
831,30,2,0,0.0,False,76,0.0,0
831,41,2,0,0.0,False,59,0.0,10
831,40,0,2,0.0,False,29,0.0,15
831,4,0,1,0.0,False,7,0.0,1
831,5,2,0,0.0,False,30,0.0,3
831,38,2,0,0.0,False,47,0.0,11
831,39,0,2,0.0,False,61,0.0,2
831,3,2,1,0.0,False,22,0.0,9
831,2,0,3,0.0,False,46,0.0,4
831,18,1,2,0.0,False,72,0.0,5
831,19,0,0,0.0,False,14,0.0,1
831,11,0,2,0.0,False,17,0.0,12
831,10,0,3,0.0,False,32,0.0,15
831,13,0,0,0.0,False,8,0.0,10
831,12,2,0,0.0,False,50,0.0,7
831,1,0,1,0.0,False,11,0.0,2
831,0,3,0,0.0,False,39,0.0,6
831,21,2,0,0.0,False,27,0.0,7
831,20,1,0,0.0,False,71,0.0,9
831,7,2,1,0.0,False,31,0.0,1
831,6,1,1,0.0,False,29,0.0,0
831,8,1,0,0.0,False,70,0.0,13
831,9,1,0,0.0,False,61,0.0,11
831,23,1,2,0.0,False,27,0.0,9
831,22,0,1,0.0,False,6,0.0,12
831,53,1,1,0.0,False,25,0.0,13
831,52,1,2,0.0,False,26,0.0,4
831,51,1,1,0.0,False,32,0.0,9
831,50,0,0,0.0,False,12,0.0,0
831,33,0,3,0.0,False,54,0.0,2
831,32,0,2,0.0,False,24,0.0,2
831,63,1,0,0.0,False,73,0.0,12
831,62,0,3,0.0,False,17,0.0,8
831,29,2,0,0.0,False,46,0.0,11
831,28,2,0,0.0,False,51,0.0,0
831,27,1,0,0.0,False,73,0.0,7
831,26,2,1,0.0,False,50,0.0,14
831,73,1,1,0.0,False,76,0.0,6
831,72,1,1,0.0,False,37,0.0,3
831,71,0,2,0.0,False,56,0.0,13
831,70,1,0,0.0,False,13,0.0,4
831,37,1,3,0.0,False,79,0.0,7
831,36,1,3,0.0,False,65,0.0,9
831,35,1,2,0.0,False,62,0.0,11
831,34,0,1,0.0,False,12,0.0,2
831,67,2,0,0.0,False,29,0.0,9
831,68,0,1,0.0,False,12,0.0,11
831,69,0,3,0.0,False,65,0.0,11
831,60,3,1,0.0,False,51,0.0,4
831,59,1,1,0.0,False,69,0.0,7
831,66,0,0,0.0,False,10,0.0,1
831,48,1,1,0.0,False,66,0.0,10
831,49,2,0,0.0,False,29,0.0,13
831,47,1,1,0.0,False,80,0.0,13
831,46,0,2,0.0,False,50,0.0,3
831,55,1,2,0.0,False,33,0.0,9
831,74,1,1,0.0,False,63,0.0,3
831,57,1,1,0.0,False,37,0.0,1
831,56,1,2,0.0,False,19,0.0,14
831,65,1,0,0.0,False,67,0.0,1
831,58,1,0,0.0,False,60,0.0,13
831,54,1,1,0.0,False,9,0.0,13
831,64,0,2,0.0,False,76,0.0,0
831,61,2,0,0.0,False,59,0.0,15
832,36,1,3,0.0,False,65,0.0,9
832,37,0,2,0.0,False,79,0.0,7
832,38,2,0,0.0,False,47,0.0,11
832,55,1,2,0.0,False,33,0.0,9
832,56,1,2,0.0,False,19,0.0,14
832,57,1,1,0.0,False,37,0.0,1
832,58,1,0,0.0,False,60,0.0,13
832,44,0,2,0.0,False,31,0.0,2
832,64,0,2,0.0,False,76,0.0,0
832,45,1,0,0.0,False,48,0.04999999999999925,4
832,46,0,2,0.0,False,50,0.0,3
832,63,1,0,0.0,False,73,0.0,12
832,66,0,0,0.0,False,10,0.0,1
832,65,1,0,0.0,False,67,0.0,1
832,35,1,2,0.0,False,62,0.0,11
832,52,1,2,0.0,False,26,0.0,4
832,60,3,1,0.0,False,51,0.0,4
832,53,1,1,0.0,False,25,0.0,13
832,54,1,1,0.0,False,9,0.0,13
832,71,0,2,0.0,False,56,0.0,13
832,72,1,1,0.0,False,37,0.0,3
832,73,1,1,0.0,False,76,0.0,6
832,74,1,1,0.0,False,63,0.0,3
832,43,2,1,0.0,False,34,0.0,13
832,16,2,0,0.0,False,18,0.0,1
832,61,2,0,0.0,False,59,0.0,15
832,62,1,4,0.0,False,17,0.0,8
832,15,2,1,0.0,False,67,0.0,4
832,18,1,2,0.0,False,72,0.0,5
832,17,0,2,0.0,False,75,0.0,2
832,51,1,1,0.0,False,32,0.0,9
832,68,1,1,0.0,False,12,0.0,11
832,47,1,1,0.0,False,80,0.0,13
832,69,1,2,0.0,False,65,0.0,11
832,70,1,0,0.0,False,13,0.0,4
832,67,2,0,0.0,False,29,0.0,9
832,49,2,0,0.0,False,29,0.0,13
832,50,0,1,0.0,False,12,0.0,0
832,48,1,1,0.0,False,66,0.0,10
832,23,1,2,0.0,False,27,0.0,9
832,12,2,0,0.0,False,50,0.0,7
832,13,0,0,0.0,False,8,0.0,10
832,14,1,2,0.0,False,62,0.0,15
832,31,1,2,0.0,False,42,0.0,10
832,24,1,2,0.0,False,41,0.0,9
832,25,0,2,0.0,False,80,0.0,7
832,26,2,1,0.0,False,50,0.0,14
832,59,1,1,0.0,False,69,0.0,7
832,20,1,0,0.0,False,71,0.0,9
832,21,2,0,0.0,False,27,0.0,7
832,22,0,1,0.0,False,6,0.0,12
832,39,0,2,0.0,False,61,0.0,2
832,40,0,2,0.0,False,29,0.0,15
832,41,2,0,0.0,False,59,0.0,10
832,42,2,1,0.0,False,60,0.0,2
832,11,0,2,0.0,False,17,0.0,12
832,28,2,0,0.0,False,51,0.0,0
832,29,2,0,0.0,False,46,0.0,11
832,30,2,0,0.0,False,76,0.0,0
832,19,1,0,0.0,False,14,0.0,1
832,32,0,3,0.0,False,24,0.0,2
832,33,0,3,0.0,False,54,0.0,2
832,34,0,0,0.0,False,12,0.0,2
832,3,2,1,0.0,False,22,0.0,9
832,5,3,1,0.0,False,30,0.0,3
832,6,1,1,0.0,False,29,0.0,0
832,4,0,1,0.0,False,7,0.0,1
832,8,1,0,0.0,False,70,0.0,13
832,9,1,0,0.0,False,61,0.0,11
832,10,0,3,0.0,False,32,0.0,15
832,27,1,0,0.0,False,73,0.0,7
832,0,2,0,0.0,False,39,0.0,6
832,1,0,1,0.0,False,11,0.0,2
832,2,0,3,0.0,False,46,0.0,4
832,7,2,1,0.0,False,31,0.0,1
833,8,1,0,0.0,False,70,0.0,13
833,29,2,0,0.0,False,46,0.0,11
833,30,1,0,0.0,False,76,0.0,0
833,31,1,2,0.0,False,42,0.0,10
833,0,2,0,0.0,False,39,0.0,6
833,12,2,0,0.0,False,50,0.0,7
833,15,2,1,0.0,False,67,0.0,4
833,14,1,2,0.0,False,62,0.0,15
833,13,0,1,0.0,False,8,0.0,10
833,2,0,3,0.0,False,46,0.0,4
833,3,3,1,0.0,False,22,0.0,9
833,1,0,0,0.0,False,11,0.0,2
833,48,1,1,0.0,False,66,0.0,10
833,28,2,0,0.0,False,51,0.0,0
833,17,0,2,0.0,False,75,0.0,2
833,18,1,2,0.0,False,72,0.0,5
833,19,2,0,0.0,False,14,0.0,1
833,20,1,0,0.0,False,71,0.0,9
833,21,2,0,0.0,False,27,0.0,7
833,22,1,2,0.0,False,6,0.0,12
833,23,1,2,0.0,False,27,0.0,9
833,40,0,2,0.0,False,29,0.0,15
833,7,2,1,0.0,False,31,0.0,1
833,6,1,1,0.0,False,29,0.0,0
833,5,3,1,0.0,False,30,0.0,3
833,4,0,1,0.0,False,7,0.0,1
833,51,1,1,0.0,False,32,0.0,9
833,50,0,1,0.0,False,12,0.0,0
833,49,2,0,0.0,False,29,0.0,13
833,32,0,3,0.0,False,24,0.0,2
833,63,1,0,0.0,False,73,0.0,12
833,62,0,3,0.0,False,17,0.0,8
833,61,2,0,0.0,False,59,0.0,15
833,60,3,1,0.0,False,51,0.0,4
833,43,2,1,0.0,False,34,0.0,13
833,42,2,1,0.0,False,60,0.0,2
833,41,2,0,0.0,False,59,0.0,10
833,24,1,2,0.0,False,41,0.0,9
833,55,1,2,0.0,False,33,0.0,9
833,54,2,2,0.0,False,9,0.0,13
833,53,1,1,0.0,False,25,0.0,13
833,52,1,2,0.0,False,26,0.0,4
833,35,1,2,0.0,False,62,0.0,11
833,34,0,0,0.0,False,12,0.0,2
833,33,0,3,0.0,False,54,0.0,2
833,16,2,0,0.0,False,18,0.0,1
833,11,0,2,0.0,False,17,0.0,12
833,10,0,3,0.0,False,32,0.0,15
833,9,1,0,0.0,False,61,0.0,11
833,25,0,2,0.0,False,80,0.0,7
833,26,2,1,0.0,False,50,0.0,14
833,27,2,1,0.0,False,73,0.0,7
833,44,0,2,0.0,False,31,0.0,2
833,67,2,0,0.0,False,29,0.0,9
833,66,0,0,0.0,False,10,0.0,1
833,71,0,2,0.0,False,56,0.0,13
833,70,1,0,0.0,False,13,0.0,4
833,45,1,0,0.0,False,48,0.04999999999999925,4
833,46,0,2,0.0,False,50,0.0,3
833,47,1,1,0.0,False,80,0.0,13
833,36,1,3,0.0,False,65,0.0,9
833,38,2,0,0.0,False,47,0.0,11
833,37,1,1,0.0,False,79,0.0,7
833,56,1,2,0.0,False,19,0.0,14
833,57,1,1,0.0,False,37,0.0,1
833,68,1,1,0.0,False,12,0.0,11
833,69,1,2,0.0,False,65,0.0,11
833,58,1,0,0.0,False,60,0.0,13
833,59,1,1,0.0,False,69,0.0,7
833,64,0,2,0.0,False,76,0.0,0
833,65,1,0,0.0,False,67,0.0,1
833,73,0,2,0.0,False,76,0.0,6
833,74,1,1,0.0,False,63,0.0,3
833,72,1,1,0.0,False,37,0.0,3
833,39,0,2,0.0,False,61,0.0,2
834,8,1,0,0.0,False,70,0.0,13
834,7,2,1,0.0,False,31,0.0,1
834,6,1,1,0.0,False,29,0.0,0
834,5,3,1,0.0,False,30,0.0,3
834,20,1,0,0.0,False,71,0.0,9
834,19,1,0,0.0,False,14,0.0,1
834,18,1,2,0.0,False,72,0.0,5
834,17,0,2,0.0,False,75,0.0,2
834,0,2,0,0.0,False,39,0.0,6
834,12,2,0,0.0,False,50,0.0,7
834,11,0,2,0.0,False,17,0.0,12
834,54,1,1,0.0,False,9,0.0,13
834,55,1,2,0.0,False,33,0.0,9
834,56,1,2,0.0,False,19,0.0,14
834,73,0,2,0.0,False,76,0.0,6
834,74,1,1,0.0,False,63,0.0,3
834,62,0,3,0.0,False,17,0.0,8
834,61,2,0,0.0,False,59,0.0,15
834,64,0,2,0.0,False,76,0.0,0
834,63,1,0,0.0,False,73,0.0,12
834,71,0,2,0.0,False,56,0.0,13
834,72,1,1,0.0,False,37,0.0,3
834,69,1,2,0.0,False,65,0.0,11
834,70,1,0,0.0,False,13,0.0,4
834,25,0,2,0.0,False,80,0.0,7
834,26,2,1,0.0,False,50,0.0,14
834,16,2,0,0.0,False,18,0.0,1
834,15,3,1,0.0,False,67,0.0,4
834,14,1,2,0.0,False,62,0.0,15
834,13,0,1,0.0,False,8,0.0,10
834,28,2,0,0.0,False,51,0.0,0
834,27,2,1,0.0,False,73,0.0,7
834,35,1,2,0.0,False,62,0.0,11
834,36,1,3,0.0,False,65,0.0,9
834,57,1,1,0.0,False,37,0.0,1
834,58,1,0,0.0,False,60,0.0,13
834,33,0,2,0.0,False,54,0.0,2
834,34,0,0,0.0,False,12,0.0,2
834,68,1,1,0.0,False,12,0.0,11
834,67,2,0,0.0,False,29,0.0,9
834,66,0,0,0.0,False,10,0.0,1
834,65,1,0,0.0,False,67,0.0,1
834,48,1,1,0.0,False,66,0.0,10
834,47,1,1,0.0,False,80,0.0,13
834,46,0,2,0.0,False,50,0.0,3
834,45,1,0,0.0,False,48,0.04999999999999925,4
834,60,3,1,0.0,False,51,0.0,4
834,59,1,1,0.0,False,69,0.0,7
